loan_id,customer_id,origination_date,credit_score,debt_to_income_ratio,loan_amount,interest_rate,loan_term,employment_length,num_credit_lines,gdp_growth,unemployment_rate,outstanding_balance,default
1,31553,2015-10-21,685.0,0.3836,42324.29,17.14,12,34.6,6,-2.91,7.26,19415.56,0
2,54677,2021-12-18,740.0,0.4099,40856.77,7.0,36,19.5,5,2.97,6.54,36494.77,0
3,28277,2020-11-20,737.0,0.1838,15468.83,6.96,60,29.4,5,0.9,4.42,13929.97,0
4,51917,2018-12-13,693.0,0.3163,28884.63,6.6,24,34.7,18,0.06,4.38,24498.78,0
5,50695,2018-11-23,785.0,0.1666,32270.71,13.72,60,5.0,11,-2.29,10.17,30199.99,0
6,10492,2022-09-22,715.0,0.3476,44048.25,10.73,36,15.7,9,3.67,6.87,34544.6,0
7,61102,2015-10-10,599.0,0.2819,32139.82,15.18,48,13.7,19,-0.04,10.17,25616.52,0
8,80797,2021-04-10,763.0,0.2078,23565.72,13.89,24,2.8,12,2.12,4.65,18750.86,0
9,94263,2016-10-24,717.0,0.1914,21838.28,9.67,60,26.4,18,-1.88,7.38,13373.65,0
10,39764,2015-11-06,732.0,0.3851,24164.69,16.73,12,15.2,19,4.21,4.95,14418.92,0
11,89251,2019-09-27,715.0,0.2182,34336.9,15.03,24,16.4,2,-1.66,5.27,15662.68,0
12,89087,2023-10-11,712.0,0.52,44037.08,8.88,36,5.3,7,-1.5,3.71,31668.49,0
13,98953,2021-08-14,601.0,0.3824,25425.36,10.05,36,6.3,14,3.44,4.33,12409.05,0
14,43575,2021-11-06,714.0,0.2887,16152.78,9.43,36,31.7,16,3.84,9.92,7552.64,0
15,86579,2021-06-15,770.0,0.3864,15649.81,7.47,12,1.6,3,-1.41,5.75,10655.56,0
16,60856,2022-01-27,652.0,0.1591,38570.64,7.35,24,8.1,7,0.52,7.76,21849.83,0
17,15244,2019-08-14,724.0,0.5334,41745.59,17.2,12,10.2,11,2.5,6.76,18462.27,0
18,34330,2016-02-25,587.0,0.3429,9737.51,10.97,36,17.2,16,3.59,6.3,8086.38,0
19,70483,2022-07-22,663.0,0.4631,7995.15,10.29,24,20.5,3,-0.16,7.22,6870.8,0
20,24452,2019-01-19,684.0,0.1831,31749.51,14.62,36,17.3,12,0.88,4.81,12985.7,0
21,49125,2019-07-03,815.0,0.3447,11577.8,12.41,36,2.9,6,2.56,10.42,3529.83,1
22,79740,2018-05-03,631.0,0.3463,42109.89,17.2,48,8.5,5,2.48,9.23,21833.32,0
23,23478,2016-08-22,646.0,0.5251,18965.06,15.25,36,,10,2.87,8.69,15520.66,0
24,54692,2023-05-04,678.0,0.3787,11474.24,11.49,48,22.3,8,1.27,6.78,9701.05,0
25,29337,2022-01-12,818.0,0.3394,46443.67,10.2,36,22.7,13,-2.22,4.57,18109.03,0
26,58283,2020-10-16,784.0,0.2568,12448.93,17.83,48,23.5,7,3.78,9.94,10000.45,0
27,31663,2018-08-15,588.0,0.2826,17812.4,14.47,48,26.7,16,3.49,5.89,6683.35,0
28,96886,2022-05-27,636.0,0.3583,11912.6,17.39,24,2.0,2,2.99,3.85,6594.11,0
29,16903,2019-11-28,777.0,0.3256,10197.05,6.98,24,12.8,17,-2.25,5.9,9677.98,0
30,96721,2018-12-28,593.0,0.1586,5951.66,16.13,48,18.9,1,-1.47,9.06,2530.55,1
31,81267,2019-01-20,785.0,0.4805,7492.79,13.46,24,11.8,14,2.58,7.86,2997.69,0
32,87006,2017-01-16,647.0,0.5085,12858.87,7.02,36,29.6,7,-2.83,8.76,7391.54,0
33,86634,2015-10-30,800.0,0.2061,7402.19,12.85,12,16.9,8,4.34,9.06,5202.14,0
34,26884,2019-12-28,650.0,0.3716,31601.47,14.08,36,26.9,1,-0.17,4.98,28643.11,0
35,93797,2022-12-27,684.0,0.1934,35632.15,5.65,36,29.8,14,2.39,9.97,33406.34,0
36,63483,2015-07-29,738.0,0.4189,22713.37,11.18,48,17.7,4,3.66,6.57,7842.16,0
37,96593,2022-09-21,610.0,0.2625,19309.6,15.82,36,31.8,13,-0.04,7.97,7524.92,0
38,89032,2022-06-12,713.0,0.4138,27703.68,9.19,24,20.5,14,-0.61,3.52,22550.23,0
39,62164,2017-06-28,701.0,0.4408,44375.22,11.23,60,29.8,17,1.57,10.45,21118.65,0
40,43701,2020-09-06,768.0,0.4575,43300.92,11.03,36,11.9,14,1.36,5.47,37894.88,0
41,20555,2016-06-26,819.0,0.1931,6956.38,9.27,60,17.5,6,0.07,3.93,5086.82,0
42,19099,2021-10-27,739.0,0.5164,13167.43,16.98,48,18.6,15,1.51,6.71,4907.49,0
43,45073,2021-04-20,678.0,0.2421,15653.52,15.27,36,3.7,16,4.02,4.4,13166.86,0
44,82985,2018-03-10,677.0,0.165,16222.44,6.88,60,13.9,7,0.51,4.57,6726.34,0
45,55480,2015-08-12,680.0,0.3719,30705.47,17.96,12,32.1,3,-1.52,7.93,17664.0,0
46,53358,2023-09-25,775.0,0.2984,23731.81,16.49,60,22.1,17,-0.17,6.25,15637.37,0
47,32000,2019-01-04,657.0,0.4819,7216.44,9.05,60,6.2,3,-0.04,9.95,4513.87,0
48,60794,2023-01-13,620.0,0.4733,21812.64,15.96,36,11.9,12,-2.02,5.73,16272.36,0
49,67426,2021-02-05,660.0,0.2769,28568.88,6.83,48,6.7,5,-1.78,8.58,20690.91,0
50,98392,2022-01-01,585.0,0.5312,9575.24,17.99,36,0.9,3,2.13,6.73,9046.95,0
51,75646,2021-11-02,605.0,0.2664,42505.63,13.82,24,32.5,15,-0.45,8.12,40364.38,0
52,64648,2016-10-01,601.0,0.356,7338.28,13.63,48,15.7,3,4.16,7.7,4664.93,0
53,91906,2018-04-10,765.0,0.2524,46617.88,6.63,24,10.8,13,-1.17,6.81,16870.05,0
54,48247,2019-03-14,753.0,0.5244,9460.09,16.71,24,20.9,14,-2.26,10.15,7313.58,0
55,94144,2019-06-24,747.0,0.2158,42960.87,5.86,36,0.3,2,2.65,5.9,40161.18,0
56,43298,2015-05-24,690.0,0.168,45619.39,8.51,60,9.7,4,3.61,4.74,23125.02,0
57,21500,2019-12-02,752.0,0.324,49080.68,7.29,24,24.6,16,-0.91,8.25,29437.89,0
58,47585,2016-05-21,618.0,0.547,41091.16,15.21,36,22.2,10,-1.48,9.42,23672.82,0
59,21588,2021-09-08,796.0,0.5067,40076.49,7.98,12,34.4,3,-1.61,3.78,13362.4,0
60,20655,2021-02-22,700.0,0.4494,33911.75,16.88,12,21.7,19,0.92,6.65,24992.01,0
61,89307,2023-04-20,805.0,0.5063,40054.84,13.7,12,16.7,6,0.51,9.75,21215.83,0
62,81526,2021-09-13,616.0,0.5074,11054.85,5.95,12,26.7,1,-1.05,8.75,8974.9,0
63,29908,2018-04-19,699.0,0.3575,29123.06,5.57,60,,18,-2.66,10.44,24488.94,0
64,85393,2023-09-15,747.0,0.2764,28140.03,6.15,60,25.2,1,0.61,7.22,23463.16,0
65,16201,2018-09-12,698.0,0.4588,43590.75,13.07,60,33.7,11,4.19,8.12,24883.03,0
66,35595,2017-12-06,687.0,0.4147,25825.97,15.52,12,,19,1.89,5.62,13145.54,0
67,73548,2023-02-23,619.0,0.2995,22329.03,8.48,12,30.3,11,0.72,10.13,17567.0,0
68,37341,2018-05-02,671.0,0.1878,33780.35,16.12,24,4.0,12,-2.17,6.06,27730.4,0
